market,trade_tag,side,entry_timestamp,exit_timestamp,entry_bar,exit_bar,duration_bars,entry_price,exit_price,pnl,return_pct,exit_mechanism_label,exit_mechanism_detail,exact_close_event,matched_event_bar,matched_event_timestamp,tp1_occurred,tp2_occurred,trailing_stop_occurred,stop_assignment_occurred,stop_hit_occurred_proxy,trend_fail_occurred,add_on_interaction_occurred,add_on_entry_before_exit,latest_stop_kind,latest_stop_price,exit_to_stop_distance_pct,classification_confidence,notes
SOLUSDT,Long1,long,2024-10-18 04:00:00+00:00,2024-10-19 20:00:00+00:00,9103,9113,10.0,153.89,159.79,19.290416861999994,0.03833907336409115,long_tp1_partial_close,position.close(portion=partial_exit_pct),True,9113,2024-10-19 20:00:00+00:00,True,False,False,True,False,False,True,True,long_breakeven_floor_stop,1.5417580040080808e-06,103641426.24383254,exact,Research-only instrumentation; explicit strategy close event matched.
SOLUSDT,Long2,long,2024-10-19 20:00:00+00:00,2024-10-21 12:00:00+00:00,9113,9123,10.0,159.79,165.0119916624901,16.36406153799483,0.032680340837912825,stop_hit_proxy:long_trailing_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,9122,2024-10-21 08:00:00+00:00,False,True,True,True,True,False,True,False,long_trailing_stop,1.6501199166249008e-06,99999999.00000001,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2024-10-18 04:00:00+00:00,2024-10-21 12:00:00+00:00,9103,9123,20.0,153.89,165.0119916624901,36.36404341717281,0.07227234818695227,stop_hit_proxy:long_trailing_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,9122,2024-10-21 08:00:00+00:00,True,True,True,True,True,False,True,True,long_trailing_stop,1.6501199166249008e-06,99999999.00000001,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2024-10-23 08:00:00+00:00,2024-10-23 16:00:00+00:00,9134,9136,2.0,166.41,173.02,19.99981995570003,0.039721170602728284,long_tp1_partial_close,position.close(portion=partial_exit_pct),True,9136,2024-10-23 16:00:00+00:00,True,False,False,True,False,False,True,True,long_breakeven_floor_stop,1.6677118290232483e-06,103746939.56186853,exact,Research-only instrumentation; explicit strategy close event matched.
SOLUSDT,Long2,long,2024-10-23 16:00:00+00:00,2024-10-25 08:00:00+00:00,9136,9146,10.0,173.02,171.0900083429705,-5.589471032827216,-0.011154731574555043,stop_hit_proxy:long_trailing_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,9145,2024-10-25 04:00:00+00:00,False,False,True,True,True,False,True,False,long_trailing_stop,1.710900083429705e-06,99999998.99999999,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2024-10-23 08:00:00+00:00,2024-10-25 08:00:00+00:00,9134,9146,12.0,166.41,171.0900083429705,14.160260854853844,0.02812336003227278,stop_hit_proxy:long_trailing_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,9145,2024-10-25 04:00:00+00:00,True,False,True,True,True,False,True,True,long_trailing_stop,1.710900083429705e-06,99999998.99999999,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2024-10-25 08:00:00+00:00,2024-10-25 16:00:00+00:00,9146,9148,2.0,173.65,168.96503270388783,-27.17580724418031,-0.026979368247118773,stop_hit_proxy:long_trailing_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,9147,2024-10-25 12:00:00+00:00,False,False,True,True,True,False,True,False,long_trailing_stop,1.6896503270388782e-06,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2024-10-26 16:00:00+00:00,2024-10-27 12:00:00+00:00,9154,9159,5.0,171.52,175.77,12.475942745000005,0.024778451492537323,long_tp1_partial_close,position.close(portion=partial_exit_pct),True,9159,2024-10-27 12:00:00+00:00,True,False,False,True,False,False,True,True,long_breakeven_floor_stop,1.7187465556161895e-06,102266385.76054512,exact,Research-only instrumentation; explicit strategy close event matched.
SOLUSDT,Long2,long,2024-10-27 12:00:00+00:00,2024-10-28 04:00:00+00:00,9159,9163,4.0,175.77,173.95803145433692,-5.16511579836609,-0.01030874748627797,stop_hit_proxy:long_breakeven_floor_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,9162,2024-10-28 00:00:00+00:00,False,False,False,True,True,False,True,False,long_breakeven_floor_stop,1.7395803145433693e-06,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2024-10-26 16:00:00+00:00,2024-10-28 04:00:00+00:00,9154,9163,9.0,171.52,173.95803145433692,7.156880196427407,0.014214269206721752,stop_hit_proxy:long_breakeven_floor_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,9162,2024-10-28 00:00:00+00:00,True,False,False,True,True,False,True,True,long_breakeven_floor_stop,1.7395803145433693e-06,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2024-11-10 20:00:00+00:00,2024-11-11 12:00:00+00:00,9245,9249,4.0,210.07,219.00000000000003,21.406343574200033,0.042509639643928177,long_tp1_partial_close,position.close(portion=partial_exit_pct),True,9249,2024-11-11 12:00:00+00:00,True,False,False,True,False,False,False,False,long_breakeven_floor_stop,2.106011932238371e-06,103988013.81017074,exact,Research-only instrumentation; explicit strategy close event matched.
SOLUSDT,Long1,long,2024-11-10 20:00:00+00:00,2024-11-12 08:00:00+00:00,9245,9254,9.0,210.07,210.60463377280328,1.281585019820605,0.002545026766331615,stop_hit_proxy:long_breakeven_floor_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,9253,2024-11-12 04:00:00+00:00,True,False,False,True,True,False,False,False,long_breakeven_floor_stop,2.106046337728033e-06,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2024-11-12 16:00:00+00:00,2024-11-13 04:00:00+00:00,9256,9259,3.0,213.17,201.88751990081596,-53.31592969958869,-0.05292714781246899,stop_hit_proxy:long_base_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,9258,2024-11-13 00:00:00+00:00,False,False,False,True,True,False,False,False,long_base_stop,2.0188751990081597e-06,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2024-11-13 12:00:00+00:00,2024-11-15 04:00:00+00:00,9261,9271,10.0,216.39999999999998,205.4444716296497,-50.97067889551494,-0.050626286369455986,stop_hit_proxy:long_trailing_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,9270,2024-11-15 00:00:00+00:00,False,False,True,True,True,False,False,False,long_trailing_stop,2.0544447162964973e-06,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2024-11-20 08:00:00+00:00,2024-11-21 12:00:00+00:00,9302,9309,7.0,237.54999999999998,248.86,23.95508759280005,0.04761102925699867,long_tp1_partial_close,position.close(portion=partial_exit_pct),True,9309,2024-11-21 12:00:00+00:00,True,False,False,True,False,False,True,True,long_breakeven_floor_stop,2.381525625995741e-06,104496040.22817238,exact,Research-only instrumentation; explicit strategy close event matched.
SOLUSDT,Long2,long,2024-11-21 12:00:00+00:00,2024-11-24 08:00:00+00:00,9309,9326,17.0,248.86,250.32944978264908,2.9567498975613185,0.005904724675114714,stop_hit_proxy:long_trailing_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,9325,2024-11-24 04:00:00+00:00,False,False,True,True,True,False,True,False,long_trailing_stop,2.5032944978264908e-06,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2024-11-20 08:00:00+00:00,2024-11-24 08:00:00+00:00,9302,9326,24.0,237.54999999999998,250.32944978264908,27.0674483091515,0.05379688395137472,stop_hit_proxy:long_trailing_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,9325,2024-11-24 04:00:00+00:00,True,False,True,True,True,False,True,True,long_trailing_stop,2.5032944978264908e-06,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2024-11-25 04:00:00+00:00,2024-11-25 12:00:00+00:00,9331,9333,2.0,253.28,243.79117941074992,-37.718795138324225,-0.03746375785395639,stop_hit_proxy:long_base_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,9332,2024-11-25 08:00:00+00:00,False,False,False,True,True,False,False,False,long_base_stop,2.4379117941074993e-06,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2025-01-20 04:00:00+00:00,2025-01-20 16:00:00+00:00,9667,9670,3.0,261.9,237.1856785399193,-94.97136311702413,-0.09436548858373683,stop_hit_proxy:long_base_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,9669,2025-01-20 12:00:00+00:00,False,False,False,True,True,False,False,False,long_base_stop,2.371856785399193e-06,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2025-01-21 16:00:00+00:00,2025-01-23 08:00:00+00:00,9676,9686,10.0,253.41,243.53665561911913,-39.174716024764685,-0.038961936706842226,stop_hit_proxy:long_trailing_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,9685,2025-01-23 04:00:00+00:00,False,False,True,True,True,False,False,False,long_trailing_stop,2.4353665561911912e-06,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2025-01-24 04:00:00+00:00,2025-01-25 08:00:00+00:00,9691,9698,7.0,259.7,246.63548239227677,-50.56071981136099,-0.050306190249223004,stop_hit_proxy:long_trailing_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,9697,2025-01-25 04:00:00+00:00,False,False,True,True,True,False,False,False,long_trailing_stop,2.4663548239227678e-06,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2025-05-12 20:00:00+00:00,2025-05-13 04:00:00+00:00,10343,10345,2.0,174.22,166.67774608606945,-43.48827607594433,-0.04329155041861188,stop_hit_proxy:long_base_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,10344,2025-05-13 00:00:00+00:00,False,False,False,True,True,False,False,False,long_base_stop,1.6667774608606944e-06,99999999.00000001,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2025-05-13 04:00:00+00:00,2025-05-13 16:00:00+00:00,10345,10348,3.0,171.49,182.05,30.91518650880003,0.061577934573444626,long_tp1_partial_close,position.close(portion=partial_exit_pct),True,10348,2025-05-13 16:00:00+00:00,True,False,True,True,False,False,False,False,long_trailing_stop,1.726187576516645e-06,105463624.43482515,exact,Research-only instrumentation; explicit strategy close event matched.
SOLUSDT,Long1,long,2025-05-13 04:00:00+00:00,2025-05-15 04:00:00+00:00,10345,10357,12.0,171.49,173.7748011494141,6.688925559747344,0.013323232546586183,stop_hit_proxy:long_trailing_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,10356,2025-05-15 00:00:00+00:00,True,False,True,True,True,False,False,False,long_trailing_stop,1.737748011494141e-06,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long2,long,2025-05-22 04:00:00+00:00,2025-05-23 00:00:00+00:00,10399,10404,5.0,178.49,185.0,9.067261845600003,0.03647263151997304,long_tp1_partial_close,position.close(portion=partial_exit_pct),True,10404,2025-05-23 00:00:00+00:00,True,False,False,True,False,False,True,False,long_breakeven_floor_stop,1.755380522114254e-06,105390253.51711076,exact,Research-only instrumentation; explicit strategy close event matched.
SOLUSDT,Long1,long,2025-05-21 20:00:00+00:00,2025-05-23 00:00:00+00:00,10397,10404,7.0,173.53,185.0,33.19661462219998,0.06609808102345416,long_tp1_partial_close,position.close(portion=partial_exit_pct),True,10404,2025-05-23 00:00:00+00:00,True,False,False,True,False,False,True,True,long_breakeven_floor_stop,1.755380522114254e-06,105390253.51711076,exact,Research-only instrumentation; explicit strategy close event matched.
SOLUSDT,Long2,long,2025-05-22 04:00:00+00:00,2025-05-23 12:00:00+00:00,10399,10407,8.0,178.49,176.61695849294978,-2.6088107207529294,-0.010493817620316093,stop_hit_proxy:long_trailing_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,10406,2025-05-23 08:00:00+00:00,True,False,True,True,True,False,True,False,long_trailing_stop,1.7661695849294979e-06,99999998.99999999,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2025-05-21 20:00:00+00:00,2025-05-23 12:00:00+00:00,10397,10407,10.0,173.53,176.61695849294978,8.934313116406356,0.01778919202990714,stop_hit_proxy:long_trailing_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,10406,2025-05-23 08:00:00+00:00,True,False,True,True,True,False,True,True,long_trailing_stop,1.7661695849294979e-06,99999998.99999999,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2025-05-23 12:00:00+00:00,2025-05-24 00:00:00+00:00,10407,10410,3.0,180.66,172.743493758263,-44.03620958161934,-0.043819917202130854,stop_hit_proxy:long_base_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,10409,2025-05-23 20:00:00+00:00,False,False,False,True,True,False,True,False,long_base_stop,1.7274349375826303e-06,99999998.99999999,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2025-05-24 16:00:00+00:00,2025-05-25 00:00:00+00:00,10414,10416,2.0,177.14,170.43248608597233,-38.035464268019766,-0.03786560863739219,stop_hit_proxy:long_base_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,10415,2025-05-24 20:00:00+00:00,False,False,False,True,True,False,False,False,long_base_stop,1.7043248608597233e-06,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2025-07-13 16:00:00+00:00,2025-07-14 00:00:00+00:00,10714,10716,2.0,162.54,167.11,14.11565349080008,0.028116156023132888,long_tp1_partial_close,position.close(portion=partial_exit_pct),True,10716,2025-07-14 00:00:00+00:00,True,False,False,True,False,False,True,True,long_breakeven_floor_stop,1.6286013233516739e-06,102609518.96286382,exact,Research-only instrumentation; explicit strategy close event matched.
SOLUSDT,Long2,long,2025-07-14 00:00:00+00:00,2025-07-14 12:00:00+00:00,10716,10719,3.0,167.11,165.10683686231323,-5.988818512231315,-0.011987093158319473,stop_hit_proxy:long_breakeven_floor_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,10718,2025-07-14 08:00:00+00:00,False,False,False,True,True,False,True,False,long_breakeven_floor_stop,1.6510683686231325e-06,99999998.99999999,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2025-07-13 16:00:00+00:00,2025-07-14 12:00:00+00:00,10714,10719,5.0,162.54,165.10683686231323,7.928354397925989,0.015792031883310242,stop_hit_proxy:long_breakeven_floor_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,10718,2025-07-14 08:00:00+00:00,True,False,False,True,True,False,True,True,long_breakeven_floor_stop,1.6510683686231325e-06,99999998.99999999,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
SOLUSDT,Long1,long,2025-07-14 16:00:00+00:00,2025-07-15 00:00:00+00:00,10720,10722,2.0,164.3,159.5058348511052,-29.303086359664775,-0.02917933748566537,stop_hit_proxy:long_base_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,10721,2025-07-14 20:00:00+00:00,False,False,False,True,True,False,False,False,long_base_stop,1.595058348511052e-06,99999999.00000001,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
